date,firm_id,V,sigma_V,DD,PD
2020-04-13,AAPL,1249274.9745788877,0.7262766168767641,1.074541649014298,0.003000016119702906
2020-04-14,AAPL,1305668.0280742922,0.7354152944967209,1.0626504570187862,0.002850921352497177
2020-04-15,AAPL,1294994.4303653124,0.7396699139236269,1.0537673311493894,0.0031360037369655234
2020-04-16,AAPL,1304302.5743056296,0.7442485795964111,1.0461806805834202,0.003249760775064635
2020-04-17,AAPL,1288393.676770346,0.7467181344269863,1.0402318010756844,0.0035361518712997866
2020-04-20,AAPL,1264343.137513269,0.7484648683138367,1.0348412721147238,0.003904554476453973
2020-04-21,AAPL,1229287.140559251,0.7476419571581294,1.0329282708678185,0.004315227743931438
2020-04-22,AAPL,1260966.453518545,0.7501319058364105,1.0315070100395203,0.004037254080908153
2020-04-23,AAPL,1256563.7127642736,0.7497720277601332,1.0317369631639233,0.004073638411800457
2020-04-24,AAPL,1289080.715083325,0.7491133840241746,1.035941831979872,0.003648303567889538
2020-04-27,AAPL,1289949.2768273305,0.7426670517730977,1.0477489490594323,0.003328527206091055
2020-04-28,AAPL,1271167.3770865742,0.730396669184113,1.0688305469118846,0.0029669796057594203
2020-04-29,AAPL,1308599.7406711495,0.7219714901334595,1.0884569748349278,0.0023115244442939824
2020-04-30,AAPL,1333511.7825362443,0.7129371302862287,1.1084110260641526,0.0018451934990077875
2020-05-01,AAPL,1314047.5879930311,0.7018929026617663,1.1288084313851132,0.0016445071713423623
2020-05-04,AAPL,1330816.5601596748,0.691876431550572,1.1510747850523837,0.0013048607943023684
2020-05-05,AAPL,1348951.3364122517,0.682095970042661,1.1735177281473808,0.0010245159431580514
2020-05-06,AAPL,1361485.3244602303,0.66978690686844,1.2016289682661785,0.0007729632367898849
2020-05-07,AAPL,1374187.114138772,0.6579517508686673,1.2296159131169366,0.0005792106729441477
2020-05-08,AAPL,1403831.353220057,0.646818293306469,1.2584238245356587,0.00040563812843108374
2020-05-11,AAPL,1423811.229182276,0.6348927183935427,1.289157701727112,0.00028434896105235485
2020-05-12,AAPL,1409083.4394192377,0.6218897108724175,1.32046047987654,0.00022021366983704662
2020-05-13,AAPL,1393691.147162722,0.6094754912084456,1.3513019178938002,0.00017144483965254626
2020-05-14,AAPL,1401479.918047344,0.597298831634673,1.3850274771941906,0.000118849710172119
2020-05-15,AAPL,1393862.0043651504,0.5850013812965884,1.418794954974684,8.648848893585003e-05
2020-05-18,AAPL,1423672.4013789992,0.5746540358510313,1.4520449634817338,5.436387702719454e-05
2020-05-19,AAPL,1416223.5116046881,0.5608708786025949,1.4930810817995508,3.59438572161697e-05
2020-05-20,AAPL,1441280.150368803,0.5488066350097749,1.5339844975285193,2.0535258780512494e-05
2020-05-21,AAPL,1431473.9192845356,0.5358050215372988,1.5759366607646792,1.3279503295248049e-05
2020-05-22,AAPL,1439769.6972213052,0.523969261543823,1.6177683653181096,7.836101569243744e-06
2020-05-26,AAPL,1430979.1959943539,0.5119540338098753,1.6600930025109348,4.926253586140523e-06
2020-05-27,AAPL,1436566.1248435641,0.4999983888200431,1.705822895635088,2.734080285310714e-06
2020-05-28,AAPL,1437256.399529683,0.488245846050504,1.7522367644785146,1.5201840702453347e-06
2020-05-29,AAPL,1435902.007805807,0.47687368799109453,1.7989740629911741,8.383836026332707e-07
2020-06-01,AAPL,1451985.5127182337,0.46638094310241174,1.8462177194590297,4.087097586691658e-07
2020-06-02,AAPL,1458093.3755815227,0.4556450823717819,1.895332046859752,2.0184971655439198e-07
2020-06-03,AAPL,1465373.2767385773,0.44469025859276284,1.9479312351238138,9.22446147454673e-08
2020-06-04,AAPL,1453860.8772155456,0.4334310581954895,2.00208493009521,4.5714517222265354e-08
2020-06-05,AAPL,1491627.839348711,0.424185320869124,2.055010386441131,1.610211756711955e-08
2020-06-08,AAPL,1499754.2394422458,0.41417503631145847,2.1103251888404237,6.506595917991325e-09
2020-06-09,AAPL,1542925.7394715738,0.40574547744864864,2.1637588481842727,2.020830555021751e-09
2020-06-10,AAPL,1579338.3026592864,0.39728559047999085,2.2183922857348066,6.208955078314195e-10
2020-06-11,AAPL,1509756.0026601392,0.3880222397214285,2.2661358256223365,4.887895260984756e-10
2020-06-12,AAPL,1521607.002662536,0.38083843673987977,2.313857072165775,1.9733428048922852e-10
2020-06-15,AAPL,1538888.6671336305,0.37384687126066457,2.3627828381746006,7.27025049272101e-11
2020-06-16,AAPL,1576134.6671372768,0.36777947938629496,2.409799583644126,2.243817473912771e-11
2020-06-17,AAPL,1574103.067137361,0.3611233993665897,2.4569738900514055,9.62721756861411e-12
2020-06-18,AAPL,1574793.3329173902,0.35481258275283795,2.50363771010478,4.007965292556832e-12
2020-06-19,AAPL,1566497.632917404,0.34865795527432236,2.54942679635297,1.8259879497546384e-12
2020-06-22,AAPL,1604082.232917412,0.3437317517450172,2.593732794261297,5.258072364181271e-13
2020-06-23,AAPL,1635585.1000040493,0.3389844743771937,2.6367029615984396,1.6059933181559043e-13
2020-06-24,AAPL,1609005.0000040496,0.3335769713189547,2.6780817899630467,9.221100139296757e-14
2020-06-25,AAPL,1628643.80000405,0.3290715816259422,2.719707910607828,3.1475151909631185e-14
2020-06-26,AAPL,1582607.268397459,0.3244856524844136,2.753220287449042,2.661175091668686e-14
2020-06-29,AAPL,1615959.3683974594,0.32165215648025974,2.783929965596137,9.463102499139588e-15
2020-06-30,AAPL,1628487.5683974593,0.3183798023729907,2.8159466972852085,4.1154447235892355e-15
2020-07-01,AAPL,1625622.5380977732,0.3149684599800911,2.8475462364901,2.1546969674208885e-15
2020-07-02,AAPL,1625622.5380977732,0.31164203627978293,2.879465158354783,1.0724019047340642e-15
2020-07-06,AAPL,1665590.4091051223,0.30934872501307403,2.907924650538561,3.458524244257153e-16
2020-07-07,AAPL,1660850.0091051224,0.30653403885566316,2.9352046101066476,1.9825507653458854e-16
2020-07-08,AAPL,1696416.081419638,0.3045849655140298,2.9601483612222923,7.108705601235274e-17
2020-07-09,AAPL,1703188.0814196377,0.30231902776966973,2.9843669235260597,3.70556659855737e-17
2020-07-10,AAPL,1705896.881419638,0.30010768452576764,3.0077708004384136,2.0631021307584125e-17
2020-07-13,AAPL,1698799.3550414501,0.2979190924562692,3.0297968088609895,1.3495714292901474e-17
2020-07-14,AAPL,1724702.2550414503,0.2963689124364373,3.05017103901067,5.854826010212902e-18
2020-07-15,AAPL,1735706.75504145,0.29470218561662226,3.0697838150560193,3.1381235808149217e-18
2020-07-16,AAPL,1715911.7299706896,0.29296037501252375,3.0859088724496573,2.7874334703949467e-18
2020-07-17,AAPL,1712695.0299706897,0.2914213715674401,3.1024324252319784,1.9497406794993802e-18
2020-07-20,AAPL,1746047.1299706895,0.29025578638553795,3.1203451387585384,7.876731102504354e-19
2020-07-21,AAPL,1723712.6062074876,0.2886994917546817,3.1345656593681124,7.603102869074758e-19
2020-07-22,AAPL,1728283.7062074875,0.28702820291017267,3.15427110642461,4.367743724327124e-19
2020-07-23,AAPL,1655484.7062074877,0.2857980312962064,3.1570087440964114,1.176345038205477e-18
2020-07-24,AAPL,1651773.1837519747,0.2835807226347211,3.182070516121809,6.765217961737251e-19
2020-07-27,AAPL,1687834.0837519746,0.2823501476991543,3.2023751622153926,2.3883660974776018e-19
2020-07-28,AAPL,1662269.7837519746,0.28057695738770305,3.2192645869253758,2.309082074078331e-19
2020-07-29,AAPL,1691571.7626042815,0.2794243735193869,3.237827423933767,9.302134191296792e-20
2020-07-30,AAPL,1710533.3626042816,0.2782587430391567,3.2549469092424284,4.507589609225927e-20
2020-07-31,AAPL,1875939.4626042815,0.28677495221160665,3.177467091426767,3.024475851519762e-20
2020-08-03,AAPL,1919801.242764539,0.29351744348122966,3.106686586836378,1.0768426345678217e-19
2020-08-04,AAPL,1931821.5427645391,0.29907300602793196,3.0478178747681812,4.250790393952289e-19
2020-08-05,AAPL,1938254.9427645395,0.30400092887708835,2.9968737057562986,1.4438957156246733e-18
2020-08-06,AAPL,2001416.9242328783,0.3092940035241266,2.949861432077897,2.2630140902256112e-18
2020-08-07,AAPL,1958922.6242328782,0.313731840116812,2.901683940581853,1.233843139338829e-17
2020-08-10,AAPL,1985502.7242328783,0.3175591565045205,2.8676967953717925,2.1227755526347288e-17
2020-08-11,AAPL,1930324.0070094296,0.3210011172895812,2.8296253624840704,9.82152631343729e-17
2020-08-12,AAPL,1990086.9070094293,0.3259777797959945,2.7902235932379367,1.3359875604834247e-16
2020-08-13,AAPL,2022944.1910943238,0.3303268654844738,2.7546139139667005,2.2472279119826623e-16
2020-08-14,AAPL,2021251.1910943235,0.3340152431914882,2.722339315228048,4.931674507045692e-16
2020-08-17,AAPL,2016341.4910943238,0.3372253648030081,2.6944911727809484,9.97021022492186e-16
2020-08-18,AAPL,2032099.476487692,0.3403780721465592,2.66949863398214,1.5403253705208746e-15
2020-08-19,AAPL,2034469.6764876917,0.3430272274006407,2.6478727880711364,2.489526877299296e-15
2020-08-20,AAPL,2076794.676487692,0.3460993946232036,2.6266274282284345,2.7614142802525413e-15
2020-08-21,AAPL,2177033.3631896647,0.3507936226975639,2.5973180192377674,2.266241968061965e-15
2020-08-24,AAPL,2201581.8631896647,0.35431719694931574,2.571691499905227,3.3655796861967294e-15
2020-08-25,AAPL,2184482.563189665,0.35733966137410184,2.5472789473248207,6.871983992448417e-15
2020-08-26,AAPL,2212430.1512003737,0.36061953910543093,2.524608610201919,9.267348684346051e-15
2020-08-27,AAPL,2187543.051200373,0.3631398474544418,2.5041263941625442,1.8154368039436485e-14
2020-08-28,AAPL,2184157.051200373,0.36568998594859553,2.4852379330250307,2.8677138545639704e-14
2020-08-31,AAPL,2253921.7405199483,0.3691175063535759,2.4654158099448713,2.62172436599066e-14
2020-09-01,AAPL,2338402.440519948,0.3726500606435608,2.4458449928362893,2.1830466689605986e-14
2020-09-02,AAPL,2292691.440519948,0.37531993173401496,2.4243363469230235,5.010236863495887e-14
2020-09-03,AAPL,2119679.9311485183,0.37937600295031126,2.384678347849814,4.3399622008416186e-13
2020-09-04,AAPL,2121034.3311485145,0.3848709317716971,2.3482036698779516,9.334020827599573e-13
2020-09-08,AAPL,1987131.1230861747,0.39133545447364,2.2962055904792855,7.170413607129061e-12
2020-09-09,AAPL,2061115.2230861376,0.4001895719197294,2.2470441339814466,1.1345494458924633e-11
2020-09-10,AAPL,1998135.6230859025,0.40739006026146857,2.1993226073655046,4.405616318996428e-11
2020-09-11,AAPL,1973600.2163356498,0.41463828971731753,2.1556736936253795,1.183240798806564e-10
2020-09-14,AAPL,2028792.01633238,0.41737319696379616,2.144432733727303,1.0266966175748418e-10
2020-09-15,AAPL,2031839.4163322588,0.41895505292372986,2.1358299245904866,1.1844458775999315e-10
